Date,RegionName,DaysOnZillow_AllHomes,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_AllHomes,MedianListingPrice_AllHomes,MedianPctOfPriceReduction_AllHomes,MedianPriceCutDollar_AllHomes,MedianRentalPricePerSqft_AllHomes,MedianRentalPrice_AllHomes,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfHomesSellingForGain_AllHomes,PctOfHomesSellingForLoss_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductions_AllHomes,PriceToRentRatio_AllHomes,Sale_Counts,Sale_Counts_Seas_Adj,Sale_Prices,ZHVI_AllHomes,ZRI_AllHomes,ZRI_AllHomesPlusMultifamily,ZriPerSqft_AllHomes
12/31/17,"Washington, Oregon",,1062.0,930.0,214.2231837,425000.0,2.239012977,10000.0,1.128771552,1799.0,229.0,8.61,83.12,,,13.04413017,9.029345372,16.81,712.0,848.0,380800.0,389400.0,1914.0,1894.0,1.176
12/31/17,"Yamhill, Oregon",,257.0,234.0,196.8211433,354900.0,2.778549597,10000.0,1.103352955,1595.0,188.0,3.38,93.83,,,11.05719912,8.294930876,15.14,105.0,144.0,298000.0,286500.0,1570.0,1570.0,1.052
12/31/17,"Adams, Pennsylvania",,489.0,462.0,122.1262362,229500.0,3.684627356,7800.0,,,124.0,21.81,65.87,,,10.04335797,5.833333333,12.11,,,,187400.0,1302.0,1294.0,0.854
12/31/17,"Allegheny, Pennsylvania",,4670.0,4406.0,113.5453089,169900.0,4.357905842,5000.0,0.955414013,1200.0,106.0,22.8,68.27,,,15.14603238,8.943982426,10.47,,,,143700.0,1154.0,1132.0,0.872
12/31/17,"Armstrong, Pennsylvania",,275.0,272.0,64.04220779,85000.0,8.343764489,5000.0,,,73.0,34.36,58.85,,,11.69955369,7.741935484,8.1,,,,94600.0,,,
12/31/17,"Beaver, Pennsylvania",,706.0,672.0,100.5236014,139500.0,3.579105403,5000.0,,897.5,105.0,22.73,69.3,,,14.50470161,9.139784946,10.76,68.0,65.0,,136600.0,1039.0,1000.0,0.776
12/31/17,"Bedford, Pennsylvania",,202.0,193.0,84.85257475,135000.0,,,,,85.0,39.31,51.01,,,7.836407406,5.164319249,9.6,,,,129700.0,1131.0,1122.0,0.742
12/31/17,"Berks, Pennsylvania",,1113.0,1038.0,99.21301527,164900.0,3.75,5000.0,0.860323887,1150.0,106.0,15.66,75.41,,,15.31186437,10.42793901,10.88,,,,173400.0,1274.0,1262.0,0.806
12/31/17,"Blair, Pennsylvania",,390.0,386.0,,124622.5,5.323212032,5125.0,,,65.0,30.67,63.31,,,12.34531825,6.730769231,11.46,,,,115900.0,866.0,864.0,0.536
12/31/17,"Bradford, Pennsylvania",,,,,134900.0,,,,,,,,,,10.33126358,6.544502618,,,,,,1086.0,1081.0,0.592
12/31/17,"Bucks, Pennsylvania",,1869.0,1614.0,181.2942219,375000.0,2.778060748,10000.0,1.204150579,1700.0,171.0,25.96,57.87,,,17.85746529,10.84246317,13.18,,,,309600.0,1922.0,1879.0,1.106
12/31/17,"Butler, Pennsylvania",,807.0,759.0,,269900.0,2.707095757,5050.0,,1350.0,125.0,55.41,35.13,,,15.08586909,8.593012276,11.25,193.0,208.0,177900.0,197400.0,,,
12/31/17,"Cambria, Pennsylvania",,581.0,561.0,,69900.0,6.559139785,5000.0,,,50.0,43.47,48.99,,,15.40118074,9.784411277,8.94,,,,74500.0,,,
12/31/17,"Carbon, Pennsylvania",,586.0,555.0,98.52216749,149314.0,4.636363636,5000.0,0.685785536,,88.0,64.49,25.79,,,14.52300014,11.72839506,9.01,,,,128300.0,1179.0,1117.0,0.794
12/31/17,"Centre, Pennsylvania",,325.0,276.0,149.3341978,255000.0,4.084810438,6200.0,,,143.0,27.54,60.41,,,12.25609157,7.387862797,12.97,,,,224200.0,1422.0,1400.0,0.89
12/31/17,"Chester, Pennsylvania",,2142.0,1905.0,160.1123596,374000.0,2.941198097,10000.0,1.065197801,1795.0,161.0,26.46,60.1,,,16.50140827,10.45166107,13.43,,,,332200.0,2091.0,2048.0,1.018
12/31/17,"Clarion, Pennsylvania",,,,95.38216561,98000.0,,,,,,,,,,,,,,,,,956.0,953.0,1.018
12/31/17,"Clearfield, Pennsylvania",,,,,119000.0,,,,,51.0,48.04,46.2,,,9.471528614,6.229508197,7.27,,,,79600.0,939.0,940.0,0.598
12/31/17,"Clinton, Pennsylvania",,148.0,143.0,90.234375,149900.0,,,,800.0,90.0,29.38,63.02,,,15.64931654,11.97183099,12.49,,,,138600.0,891.0,892.0,0.594
12/31/17,"Columbia, Pennsylvania",,334.0,323.0,90.90296496,141900.0,5.723629968,7450.0,,,88.0,37.4,54.31,,,11.10420697,7.471264368,9.53,,,,128100.0,1138.0,1138.0,0.74
12/31/17,"Crawford, Pennsylvania",,439.0,412.0,76.68245146,111881.0,5.024762562,4900.0,,,,,,,,9.414847497,5.466970387,,,,,,1031.0,1027.0,0.644
12/31/17,"Cumberland, Pennsylvania",,870.0,802.0,125.5261408,244990.0,3.00120048,7000.0,0.859872611,1295.0,117.0,23.08,61.58,,,14.60096084,9.695973706,11.44,294.0,301.0,185600.0,187300.0,1382.0,1371.0,0.858
12/31/17,"Dauphin, Pennsylvania",,1118.0,1111.0,103.6032015,169900.0,3.571428571,5000.0,0.769824317,1095.0,105.0,49.69,36.8,,,16.14205324,11.84124919,10.19,368.0,296.0,139600.0,151400.0,1234.0,1221.0,0.834
12/31/17,"Delaware, Pennsylvania",,1941.0,1758.0,124.218119,192749.0,3.42439601,5100.0,1.090937029,1350.0,126.0,40.54,49.54,,,18.10200856,11.93447738,10.41,,,,191100.0,1535.0,1515.0,1.06
12/31/17,"Elk, Pennsylvania",,111.0,116.0,,,,,,,,44.24,49.35,,,,,7.36,,,,84000.0,,,
12/31/17,"Erie, Pennsylvania",,1259.0,1213.0,85.35196687,129900.0,3.661946903,5000.0,0.771456852,900.0,86.0,32.93,54.79,,,15.82427498,9.719370294,10.16,,,,120700.0,983.0,971.0,0.724
12/31/17,"Fayette, Pennsylvania",,510.0,512.0,80.97222222,120000.0,7.441860465,5000.0,,,89.0,,,,,11.40486534,6.64556962,,,,,,860.0,853.0,0.654
12/31/17,"Forest, Pennsylvania",,,,67.70833333,69450.0,,,,,,,,,,,,,,,,,939.0,933.0,
12/31/17,"Franklin, Pennsylvania",,699.0,673.0,,189900.0,5.048275088,9100.0,,895.0,97.0,22.54,68.37,,,15.38625982,10.73903002,12.64,,,,171300.0,1131.0,1129.0,0.634
12/31/17,"Fulton, Pennsylvania",,47.0,43.0,111.6666667,185000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Greene, Pennsylvania",,128.0,124.0,,124950.0,,,,,,,,,,,,,,,,,,1042.0,
12/31/17,"Huntingdon, Pennsylvania",,,,101.6672618,139900.0,,,,,80.0,21.54,72.23,,,,,9.5,,,,124100.0,,,
12/31/17,"Indiana, Pennsylvania",,,,85.21697088,109900.0,,,,,85.0,40.11,54.83,,,,,9.7,,,,116200.0,,,0.656
12/31/17,"Jefferson, Pennsylvania",,200.0,193.0,95.83333333,99000.0,,,,,104.0,41.96,52.94,,,,,8.36,,,,99300.0,,,
12/31/17,"Juniata, Pennsylvania",,61.0,64.0,133.7746793,148950.0,,,,,131.0,17.23,75.89,,,,,10.71,,,,147400.0,1145.0,1141.0,1.05
12/31/17,"Lackawanna, Pennsylvania",,970.0,936.0,,129700.0,5.771495878,9940.0,,1000.0,68.0,30.69,63.32,,,12.94847487,7.8994614,9.41,,,,130200.0,1118.0,1067.0,0.674
12/31/17,"Lancaster, Pennsylvania",,1311.0,1244.0,131.6981132,244999.0,3.06441526,5500.0,0.870295699,1150.0,131.0,16.3,72.17,,,14.55651319,9.9609375,13.62,591.0,697.0,183300.0,197000.0,1194.0,1186.0,0.804
12/31/17,"Lawrence, Pennsylvania",,601.0,573.0,55.30850472,75000.0,6.253908693,5000.0,,650.0,61.0,33.86,57.14,,,14.07029382,9.169054441,10.76,,,,90800.0,,,
12/31/17,"Lebanon, Pennsylvania",,512.0,506.0,118.4960169,251360.5,4.144144144,5000.0,0.748134328,1025.0,112.0,19.18,71.43,,,12.46775126,8.689458689,12.06,,,,167500.0,1131.0,1124.0,0.728
12/31/17,"Lehigh, Pennsylvania",,1005.0,964.0,124.6181718,214900.0,3.801163536,5100.0,0.927537719,1400.0,123.0,20.78,67.0,,,16.94126708,11.55934833,10.48,430.0,433.0,172800.0,186900.0,1502.0,1427.0,0.932
12/31/17,"Luzerne, Pennsylvania",,1413.0,1358.0,71.86664273,115000.0,5.146914763,5000.0,0.665236052,912.5,63.0,38.45,54.03,,,15.09726215,10.62740077,8.67,,,,102600.0,1024.0,989.0,0.644
12/31/17,"Lycoming, Pennsylvania",,389.0,372.0,104.3583937,165000.0,4.763416958,7915.0,,915.0,100.0,40.45,47.58,,,15.96991083,11.49144254,12.27,,,,146800.0,987.0,966.0,0.688
12/31/17,"McKean, Pennsylvania",,191.0,214.0,52.5,84900.0,,,,,47.0,,,,,,,,,,,,904.0,904.0,0.678
12/31/17,"Mercer, Pennsylvania",,592.0,563.0,,120000.0,6.132665832,5000.0,,,71.0,33.92,58.67,,,13.11789086,8.637873754,10.97,,,,114200.0,,,
12/31/17,"Mifflin, Pennsylvania",,121.0,123.0,69.65301479,99000.0,,,,,,,,,,9.259659209,5.952380952,,,,,,1030.0,994.0,0.708
12/31/17,"Monroe, Pennsylvania",,1657.0,1574.0,94.17808219,153006.0,4.565427467,5650.0,0.857142857,1250.0,90.0,21.09,73.33,,,13.49847317,10.56122449,8.86,,,,141500.0,1301.0,1293.0,0.89
12/31/17,"Montgomery, Pennsylvania",,2755.0,2443.0,157.7402788,309900.0,3.053613054,9100.0,1.155048077,1600.0,158.0,34.45,50.81,,,18.08421301,11.92434211,12.53,,,,289100.0,1908.0,1871.0,1.066
12/31/17,"Montour, Pennsylvania",,,,129.2864818,,,,,,,,,,,,,,,,,,1206.0,1194.0,0.778
12/31/17,"Northampton, Pennsylvania",,1111.0,1025.0,130.7882159,249900.0,3.618817853,9630.0,0.979407995,1350.0,125.0,14.12,77.54,,,16.41638794,10.609319,11.35,375.0,418.0,177900.0,196300.0,1471.0,1451.0,0.924
12/31/17,"Northumberland, Pennsylvania",,382.0,378.0,,,9.620462046,5000.0,,,59.0,34.04,59.26,,,10.43100923,8.056872038,9.33,,,,89400.0,,,
12/31/17,"Perry, Pennsylvania",,132.0,128.0,111.6373478,189900.0,2.956473659,5000.0,,,101.0,26.26,64.51,,,13.83828002,10.15228426,10.21,42.0,38.0,163900.0,147600.0,1198.0,1195.0,0.824
12/31/17,"Philadelphia, Pennsylvania",,4251.0,4210.0,138.0254024,185250.0,3.335000926,5000.0,1.192748092,1400.0,110.0,25.22,69.66,,,16.08160018,11.72402955,9.97,,,,144700.0,1216.0,1221.0,0.99
12/31/17,"Pike, Pennsylvania",,1068.0,1014.0,86.77016985,155000.0,5.857740586,9000.0,0.848345588,1250.0,79.0,34.16,60.96,,,11.67461312,8.110440035,9.41,,,,143900.0,1315.0,1311.0,0.706
12/31/17,"Potter, Pennsylvania",,168.0,172.0,100.0,120000.0,,,,,,,,,,9.10593982,7.25388601,,,,,,959.0,956.0,1.022
12/31/17,"Schuylkill, Pennsylvania",,590.0,593.0,49.01960784,69990.0,6.367712014,5000.0,0.56315366,712.5,49.0,54.63,36.2,,,13.95620622,10.57563588,8.63,,,,73700.0,722.0,708.0,0.528
12/31/17,"Snyder, Pennsylvania",,,,,197408.0,,,,,,44.28,48.89,,,,,11.03,,,,155900.0,1195.0,1194.0,
12/31/17,"Somerset, Pennsylvania",,490.0,472.0,73.83124287,149950.0,5.368421053,6500.0,,,59.0,68.59,26.38,,,10.81970304,7.020872865,8.29,,,,94500.0,917.0,915.0,0.61
12/31/17,"Sullivan, Pennsylvania",,,,100.0,149900.0,,,,,,,,,,,,,,,,,1144.0,1141.0,
12/31/17,"Susquehanna, Pennsylvania",,296.0,278.0,106.8257864,174500.0,4.386951631,5100.0,,,,,,,,9.029588688,5.295950156,,,,,,1187.0,1160.0,
12/31/17,"Tioga, Pennsylvania",,329.0,318.0,90.81346424,154900.0,7.268170426,5300.0,,,80.0,25.56,66.06,,,10.21812009,6.4,9.48,,,,121500.0,1089.0,1081.0,0.692
12/31/17,"Union, Pennsylvania",,199.0,192.0,114.4622093,219900.0,3.660714286,7000.0,,,,,,,,12.28355522,7.619047619,,,,,,,,
12/31/17,"Venango, Pennsylvania",,,,57.49354005,89900.0,,,,,54.0,42.48,47.53,,,10.68939554,7.331378299,6.59,,,,71900.0,,,
12/31/17,"Warren, Pennsylvania",,145.0,151.0,64.39393939,82400.0,,,,,,,,,,8.130693936,4.80349345,,,,,,951.0,949.0,0.612
12/31/17,"Washington, Pennsylvania",,1075.0,1048.0,111.0486094,164900.0,3.829011839,5000.0,,1025.0,103.0,44.84,46.03,,,14.28953405,8.173418621,10.63,,,,139100.0,,,0.816
12/31/17,"Wayne, Pennsylvania",,689.0,638.0,92.88368864,166250.0,6.668890371,9950.5,,,107.0,12.42,83.62,,,10.27538605,6.241331484,10.76,,,,160700.0,,,
12/31/17,"Westmoreland, Pennsylvania",,1701.0,1665.0,,139900.0,5.0,5000.0,,775.0,107.0,33.52,57.8,,,14.87495008,9.401709402,11.21,,,,128400.0,930.0,923.0,0.728
12/31/17,"Wyoming, Pennsylvania",,,,,179950.0,,,,,,,,,,,,,,,,,1207.0,1204.0,0.688
12/31/17,"York, Pennsylvania",,1791.0,1738.0,106.9186876,219900.0,3.313972668,5000.0,0.785769758,1100.0,114.0,24.47,61.66,,,16.54668797,12.13782302,10.82,,,,167100.0,1291.0,1270.0,0.87
12/31/17,"Bristol, Rhode Island",,215.0,169.0,239.072515,429000.0,4.25849792,10450.0,1.445998577,2000.0,210.0,27.41,60.36,,,9.855228097,3.603603604,12.65,,,,326800.0,2233.0,2180.0,1.4
12/31/17,"Kent, Rhode Island",,770.0,706.0,177.0171796,239900.0,3.604534087,10000.0,1.208847737,1492.5,183.0,6.06,91.62,,,12.73995777,7.931726908,12.15,,,,231900.0,1583.0,1565.0,1.3
12/31/17,"Newport, Rhode Island",,561.0,477.0,288.2832687,493000.0,4.127906977,15100.0,1.5625,2300.0,256.0,20.95,70.81,,,8.952729545,4.376012966,15.44,,,,391800.0,2132.0,2097.0,1.46
12/31/17,"Providence, Rhode Island",,1643.0,1496.0,171.9237385,229900.0,3.783783784,10000.0,1.336477987,1500.0,174.0,5.21,91.64,,,14.2038178,9.357277883,12.29,,,,235400.0,1590.0,1526.0,1.206
12/31/17,"Washington, Rhode Island",,891.0,741.0,232.0608049,410000.0,4.00160064,15000.0,1.302288871,1650.0,222.0,18.4,73.36,,,10.63390351,5.723204995,17.03,,,,351700.0,,,
12/31/17,"Abbeville, South Carolina",,72.0,70.0,87.35709482,153500.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Aiken, South Carolina",,1186.0,1160.0,96.66381523,191590.0,3.573342976,5100.0,0.749419311,997.5,77.0,27.27,64.79,,,10.47128256,7.06921944,9.45,,,,104600.0,902.0,900.0,0.688
12/31/17,"Anderson, South Carolina",,983.0,914.0,106.685633,211900.0,3.721696856,6300.0,0.765384615,950.0,82.0,27.38,62.94,,,11.29456425,7.666385847,9.95,,,,124900.0,1001.0,972.0,0.686
12/31/17,"Bamberg, South Carolina",,29.0,32.0,,,,,,,,,,,,,,,,,,,,,
12/31/17,"Barnwell, South Carolina",,,,,,,,,,,,,,,,,,,,,,897.0,898.0,0.626
12/31/17,"Beaufort, South Carolina",,2667.0,2550.0,187.2871737,379000.0,2.597402597,9900.0,1.098901099,,169.0,31.58,58.79,,,12.67898015,9.457866824,12.75,,,,292800.0,1816.0,1757.0,1.126
12/31/17,"Berkeley, South Carolina",,1021.0,968.0,123.6125676,252731.0,1.961168857,5000.0,0.897435897,1495.0,118.0,12.4,82.38,,,13.7892976,9.631019387,11.12,240.0,343.0,197200.0,184000.0,1392.0,1377.0,0.912
12/31/17,"Calhoun, South Carolina",,43.0,44.0,,184950.0,,,,,,,,,,,,,9.0,8.0,,,,,
12/31/17,"Charleston, South Carolina",,2815.0,2682.0,209.4279992,442379.0,2.123730379,9500.0,1.279633527,1700.0,189.0,17.47,74.68,,,13.67745488,9.737098345,13.76,,,,316200.0,1861.0,1827.0,1.154
12/31/17,"Cherokee, South Carolina",,115.0,112.0,,139900.0,4.00160064,5000.0,,,56.0,45.7,46.16,,,7.634324061,5.921052632,7.66,,,,88100.0,977.0,977.0,0.69
12/31/17,"Chester, South Carolina",,71.0,70.0,,95000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Chesterfield, South Carolina",,112.0,116.0,72.7543327,141500.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Clarendon, South Carolina",,192.0,190.0,102.4981252,189900.0,6.873630039,9700.0,,,67.0,53.32,40.09,,,7.238284397,5.333333333,8.03,,,,94100.0,1000.0,1004.0,0.706
12/31/17,"Colleton, South Carolina",,221.0,214.0,126.3796909,,5.666041897,10000.0,,,78.0,40.51,52.84,,,15.61755664,13.22957198,9.09,,,,121600.0,1131.0,1134.0,0.838
12/31/17,"Darlington, South Carolina",,216.0,203.0,77.38425926,139000.0,5.360972123,9106.0,,,68.0,49.93,40.56,,,11.03767793,8.050847458,7.33,,,,81000.0,,,
12/31/17,"Dillon, South Carolina",,,,,79900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Dorchester, South Carolina",,705.0,664.0,121.6119381,256490.0,1.907443735,5000.0,0.85947572,1425.0,113.0,10.14,84.62,,,14.89545553,11.34199134,11.22,,,,195000.0,1444.0,1433.0,0.834
12/31/17,"Edgefield, South Carolina",,79.0,74.0,88.88888889,,2.065478875,3800.0,,,76.0,20.16,76.32,,,16.35646043,14.73684211,9.11,12.0,25.0,,115700.0,1091.0,1086.0,0.692
12/31/17,"Fairfield, South Carolina",,96.0,92.0,,,3.916640093,12700.0,,,,,,,,6.866449594,4.237288136,,3.0,11.0,,,,,
12/31/17,"Florence, South Carolina",,552.0,532.0,98.12661499,170000.0,5.295686612,5000.0,0.775480059,,82.0,43.04,47.82,,,10.02241651,7.032590051,9.3,,,,122200.0,1134.0,1114.0,0.764
12/31/17,"Georgetown, South Carolina",,806.0,802.0,158.762322,309000.0,2.386634845,6000.0,,,129.0,16.26,77.06,,,11.46827386,7.730923695,12.12,,,,218400.0,1441.0,1403.0,0.896
12/31/17,"Greenville, South Carolina",,1906.0,1790.0,112.1506211,269250.0,2.676268327,6000.0,0.863171355,1300.0,103.0,8.92,86.5,,,13.07731845,9.340853014,10.85,1102.0,981.0,177000.0,179400.0,1388.0,1371.0,0.804
12/31/17,"Greenwood, South Carolina",,215.0,206.0,87.43540299,129900.0,4.107085405,6250.0,,,,,,,,7.740176804,4.15704388,,,,,,970.0,1012.0,0.694
12/31/17,"Hampton, South Carolina",,61.0,60.0,62.44548852,115900.0,,,,,,,,,,,,,,,,,1258.0,1239.0,0.82
12/31/17,"Horry, South Carolina",,4908.0,4904.0,126.7058451,204900.0,2.464760966,5000.0,0.922460305,1295.0,112.0,31.31,59.06,,,11.6354382,8.997837058,10.31,,,,160100.0,1305.0,1283.0,0.936
12/31/17,"Jasper, South Carolina",,140.0,142.0,162.582322,266284.0,2.899159664,7750.0,,,,,,,,10.39524983,7.936507937,,,,,,1242.0,1235.0,1.006
12/31/17,"Kershaw, South Carolina",,388.0,375.0,93.6914794,197900.0,3.716672047,5000.0,,,82.0,36.3,57.46,,,13.33929891,10.98130841,8.91,,,,108400.0,1033.0,1033.0,0.758
12/31/17,"Lancaster, South Carolina",,462.0,428.0,115.6609547,293000.0,1.755001755,5000.0,,,94.0,34.21,57.58,,,11.52563552,9.697933227,10.65,,,,152600.0,1202.0,1189.0,0.762
12/31/17,"Laurens, South Carolina",,160.0,148.0,,169400.0,5.423728814,5000.0,,,,40.34,51.99,,,11.03413352,8.108108108,8.82,70.0,74.0,,105600.0,1048.0,1034.0,
12/31/17,"Lee, South Carolina",,39.0,38.0,,,,,,,,,,,,,,,,,,,941.0,940.0,
12/31/17,"Lexington, South Carolina",,1570.0,1478.0,93.96363636,201995.0,2.392344498,5000.0,0.803426069,1150.0,85.0,29.55,55.91,,,13.88123558,9.893455099,9.67,,,,135800.0,1178.0,1166.0,0.742
12/31/17,"McCormick, South Carolina",,,,113.0539644,249900.0,,,,,,,,,,7.350765852,3.875968992,,,,,,1328.0,1293.0,
12/31/17,"Marion, South Carolina",,,,,,9.099181074,5000.0,,,,,,,,11.9247122,9.677419355,,,,,,,,
12/31/17,"Marlboro, South Carolina",,,,,83900.0,,,,,,,,,,,,,,,,,,793.0,
12/31/17,"Newberry, South Carolina",,165.0,160.0,85.68253968,169000.0,7.510697604,5700.0,,,,,,,,13.57148563,9.89010989,,,,,,959.0,965.0,0.696
12/31/17,"Oconee, South Carolina",,738.0,672.0,110.1611312,237000.0,4.764173416,9600.0,,,101.0,27.17,67.0,,,10.86231916,6.834030683,11.82,,,,151000.0,1125.0,1099.0,0.77
12/31/17,"Orangeburg, South Carolina",,395.0,414.0,68.61235646,120000.0,6.968989663,9000.0,,,64.0,43.62,46.99,,,8.456600717,6.504065041,8.18,,,,88400.0,935.0,940.0,0.646
12/31/17,"Pickens, South Carolina",,,,113.9938717,224900.0,2.382898067,5000.0,0.837988827,917.5,97.0,34.68,57.06,,,10.17831097,6.700167504,10.57,,,,146500.0,1184.0,1174.0,0.77
12/31/17,"Richland, South Carolina",,2147.0,2046.0,103.8854478,198675.0,2.632964718,5000.0,0.90692038,1125.0,79.0,31.4,55.19,,,16.10955803,12.13164945,9.42,,,,131800.0,1178.0,1144.0,0.72
12/31/17,"Saluda, South Carolina",,23.0,24.0,,,,,,,,,,,,,,,,,,,,,
12/31/17,"Spartanburg, South Carolina",,1336.0,1247.0,96.2815405,189900.0,3.849114704,5090.0,0.737919025,1012.5,84.0,12.48,81.28,,,10.58450139,7.38177624,9.59,,,,131400.0,1164.0,1156.0,0.74
12/31/17,"Sumter, South Carolina",,585.0,560.0,81.97132254,149000.0,3.703703704,4500.0,0.659754948,950.0,71.0,53.58,36.16,,,10.41931039,8.198614319,9.15,,,,85800.0,824.0,821.0,0.628
12/31/17,"Union, South Carolina",,,,59.16733387,,,,,,,,,,,,,,,,,,,,
12/31/17,"Williamsburg, South Carolina",,,,60.89309878,119999.0,,,,,,,,,,,,,,,,,,,
12/31/17,"York, South Carolina",,751.0,682.0,122.9611212,299900.0,2.429784794,8500.0,,1350.0,111.0,15.07,78.88,,,12.18061338,9.648518263,11.43,,,,183300.0,1377.0,1353.0,0.81
12/31/17,"Beadle, South Dakota",,101.0,96.0,,140000.0,,,,,,,,,,,,,,,,,,1001.0,
12/31/17,"Brookings, South Dakota",,,,157.2987296,193400.0,,,,,,,,,,,,,,,,,1203.0,1195.0,0.91
12/31/17,"Brown, South Dakota",,138.0,122.0,79.20673077,174000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Butte, South Dakota",,,,,159900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Custer, South Dakota",,,,,320000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Fall River, South Dakota",,51.0,43.0,,168250.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Hughes, South Dakota",,,,,,,,,,,,,,,,,,,,,,1272.0,1248.0,
12/31/17,"Lake, South Dakota",,,,96.17023026,,,,,,,,,,,,,,,,,,,,
12/31/17,"Lawrence, South Dakota",,266.0,238.0,167.4506115,299000.0,7.375776398,6000.0,,,,,,,,7.653120144,4.262295082,12.61,,,,205300.0,1297.0,1243.0,1.046
12/31/17,"Lincoln, South Dakota",,,,134.9318658,269200.0,2.174385736,5000.0,0.912663755,1272.0,,,,,,9.6221736,4.827586207,,,,,,1171.0,1297.0,
12/31/17,"Meade, South Dakota",,123.0,113.0,117.2647072,239950.0,2.754718957,7500.0,,,,,,,,7.913187762,4.697986577,,,,,,,,
12/31/17,"Minnehaha, South Dakota",,,,165.6568878,214900.0,2.873563218,5100.0,0.899363794,995.0,139.0,,,,,12.42334958,7.943925234,12.87,,,,181000.0,1194.0,1183.0,0.95
12/31/17,"Pennington, South Dakota",,494.0,449.0,175.1023623,236900.0,3.039630627,7900.0,0.919117647,,166.0,,,,,12.00270798,8.37520938,11.82,,,,192300.0,1324.0,1280.0,1.182
12/31/17,"Union, South Dakota",,74.0,68.0,144.5117423,279900.0,,,,,,,,,,,,,,,,,,1280.0,
12/31/17,"Yankton, South Dakota",,,,,172400.0,,,,,,,,,,,,11.42,,,,163700.0,1187.0,1174.0,
12/31/17,"Anderson, Tennessee",,309.0,310.0,104.3145442,159950.0,3.819783099,5000.0,,,84.0,15.2,78.17,,,13.62057834,10.0,10.34,,,,121600.0,932.0,926.0,0.694
12/31/17,"Bedford, Tennessee",,,,115.8634816,192850.0,2.889935256,5000.0,,,100.0,,,,,12.42518574,9.452736318,10.8,,,,154600.0,1192.0,1190.0,0.81
12/31/17,"Benton, Tennessee",,119.0,112.0,88.83928571,122950.0,,,,,54.0,,,,,7.538790129,5.357142857,7.45,,,,76400.0,,,
12/31/17,"Bledsoe, Tennessee",,87.0,84.0,110.4651163,,,,,,,,,,,,,,,,,,,,
12/31/17,"Blount, Tennessee",,601.0,590.0,124.5677144,229900.0,3.488372093,5100.0,0.847457627,1200.0,103.0,19.69,73.32,,,13.07313495,9.459459459,11.52,,,,158100.0,1108.0,1094.0,0.764
12/31/17,"Bradley, Tennessee",,436.0,424.0,117.8773585,199900.0,2.781909587,5000.0,,912.5,91.0,19.92,73.39,,,10.16519196,6.554307116,10.72,,,,132100.0,980.0,963.0,0.698
12/31/17,"Campbell, Tennessee",,248.0,238.0,106.456044,175250.0,8.491268251,8300.0,,,78.0,,,,,7.261756674,4.333333333,,,,,,,,
12/31/17,"Cannon, Tennessee",,53.0,56.0,120.6145251,175000.0,,,,,98.0,15.55,81.91,,,,,10.86,,,,145800.0,1152.0,1146.0,0.79
12/31/17,"Carroll, Tennessee",,188.0,183.0,69.13043478,119900.0,,,,,48.0,,,,,7.858572792,5.202312139,6.88,,,,68000.0,,,
12/31/17,"Carter, Tennessee",,221.0,221.0,101.1077724,149900.0,4.138996271,5000.0,,,80.0,26.14,66.56,,,11.72298408,8.487084871,9.96,,,,113500.0,965.0,959.0,0.71
12/31/17,"Cheatham, Tennessee",,164.0,164.0,130.8998857,249900.0,2.713072075,9900.0,,,128.0,8.61,88.78,,,13.9336164,12.01923077,11.95,,,,180500.0,1246.0,1242.0,0.888
12/31/17,"Chester, Tennessee",,,,81.52022315,135450.0,,,,,65.0,41.54,51.23,,,,,8.64,,,,102700.0,,,
12/31/17,"Claiborne, Tennessee",,,,121.3201821,177450.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Clay, Tennessee",,39.0,40.0,96.80232558,,,,,,,,,,,,,,,,,,,,
12/31/17,"Cocke, Tennessee",,181.0,185.0,105.2242235,149900.0,6.568858027,9900.0,,,,,,,,9.208868218,7.142857143,,,,,,,,
12/31/17,"Coffee, Tennessee",,208.0,210.0,99.82700797,184999.0,3.747310186,5000.0,,,85.0,,,,,12.50948856,8.979591837,10.34,,,,134700.0,1113.0,1098.0,0.706
12/31/17,"Crockett, Tennessee",,37.0,37.0,64.58819369,,,,,,56.0,,,,,,,7.49,,,,78100.0,,,
12/31/17,"Cumberland, Tennessee",,509.0,458.0,115.9576705,185000.0,4.544413919,10000.0,,,84.0,,,,,10.71669356,8.027923211,8.19,,,,90500.0,928.0,1138.0,0.744
